REF_DATE,GEO,Sex,Age group,Dissatisfied,Going to school,Have not worked in last year,Job leavers,Jobs losers,Never worked,Other reasons,Own illness or disability,Permanent layoff,Personal or family reasons,Retired,Temporary layoff
2004,Newfoundland and Labrador,Females,1,500.0,10000.0,5400.0,13400.0,8800.0,11600.0,1600.0,0.0,8600.0,0.0,0.0,0.0
2004,Newfoundland and Labrador,Females,2,500.0,1500.0,43600.0,9100.0,25600.0,6200.0,2200.0,1200.0,23000.0,1600.0,0.0,2600.0
2004,Newfoundland and Labrador,Females,3,0.0,0.0,32600.0,1500.0,4300.0,3000.0,0.0,0.0,4000.0,0.0,0.0,0.0
2004,Newfoundland and Labrador,Females,4,0.0,0.0,50600.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Newfoundland and Labrador,Males,1,600.0,9500.0,4800.0,12400.0,13100.0,10800.0,600.0,0.0,12400.0,0.0,0.0,0.0
2004,Newfoundland and Labrador,Males,2,0.0,0.0,21600.0,5000.0,37400.0,2600.0,600.0,600.0,32000.0,0.0,0.0,5400.0
2004,Newfoundland and Labrador,Males,3,0.0,0.0,24800.0,1900.0,7400.0,0.0,0.0,0.0,6700.0,0.0,1400.0,0.0
2004,Newfoundland and Labrador,Males,4,0.0,0.0,51200.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Nova Scotia,Females,1,2500.0,14200.0,7800.0,21100.0,8000.0,14300.0,2200.0,0.0,7800.0,1200.0,0.0,0.0
2004,Nova Scotia,Females,2,1700.0,2200.0,61900.0,15600.0,21400.0,6400.0,2400.0,3800.0,19300.0,4700.0,0.0,2200.0
2004,Nova Scotia,Females,3,0.0,0.0,55400.0,3200.0,5400.0,2600.0,0.0,0.0,5000.0,0.0,2000.0,0.0
2004,Nova Scotia,Females,4,0.0,0.0,117400.0,0.0,0.0,18200.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Nova Scotia,Males,1,3600.0,13200.0,5400.0,20100.0,12500.0,15600.0,2000.0,0.0,11400.0,0.0,0.0,1200.0
2004,Nova Scotia,Males,2,1300.0,1800.0,28500.0,8000.0,28800.0,2300.0,1300.0,1400.0,24500.0,0.0,0.0,4200.0
2004,Nova Scotia,Males,3,0.0,0.0,39200.0,3500.0,6400.0,0.0,0.0,0.0,5600.0,0.0,2100.0,0.0
2004,Nova Scotia,Males,4,0.0,0.0,98000.0,1800.0,600.0,0.0,0.0,0.0,500.0,0.0,1500.0,0.0
2004,Ontario,Females,1,33000.0,177000.0,76000.0,246500.0,86800.0,282400.0,13000.0,4200.0,83800.0,18300.0,0.0,3000.0
2004,Ontario,Females,2,35100.0,19800.0,716000.0,179500.0,149300.0,199600.0,32400.0,31200.0,138600.0,54600.0,6400.0,10600.0
2004,Ontario,Females,3,1500.0,0.0,504500.0,51200.0,33900.0,57900.0,3800.0,7400.0,31800.0,0.0,32800.0,0.0
2004,Ontario,Females,4,0.0,0.0,1306700.0,22900.0,5200.0,242600.0,0.0,0.0,5200.0,0.0,19000.0,0.0
2004,Ontario,Males,1,35400.0,193600.0,80200.0,251600.0,116900.0,288800.0,11200.0,5000.0,110400.0,4800.0,0.0,6600.0
2004,Ontario,Males,2,27200.0,24500.0,316100.0,120800.0,190300.0,64700.0,23000.0,28400.0,169600.0,8600.0,8400.0,20800.0
2004,Ontario,Males,3,1700.0,0.0,335800.0,60600.0,28800.0,10400.0,2400.0,12700.0,24600.0,0.0,37100.0,4200.0
2004,Ontario,Males,4,0.0,0.0,1083700.0,23600.0,5300.0,35200.0,0.0,0.0,5100.0,0.0,19400.0,0.0
2004,Prince Edward Island,Females,1,0.0,2900.0,900.0,4000.0,2200.0,1000.0,200.0,0.0,2200.0,0.0,0.0,0.0
2004,Prince Edward Island,Females,2,200.0,0.0,5400.0,1600.0,5200.0,600.0,200.0,400.0,4700.0,0.0,0.0,400.0
2004,Prince Edward Island,Females,3,0.0,0.0,6000.0,600.0,1100.0,0.0,0.0,0.0,1000.0,0.0,400.0,0.0
2004,Prince Edward Island,Females,4,0.0,0.0,16800.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Prince Edward Island,Males,1,200.0,3200.0,200.0,4000.0,3200.0,1100.0,0.0,0.0,3000.0,0.0,0.0,0.0
2004,Prince Edward Island,Males,2,0.0,0.0,2900.0,1400.0,6200.0,0.0,200.0,0.0,5500.0,0.0,0.0,600.0
2004,Prince Edward Island,Males,3,0.0,0.0,3700.0,500.0,1800.0,0.0,0.0,0.0,1600.0,0.0,400.0,0.0
2004,Prince Edward Island,Males,4,0.0,0.0,13600.0,400.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0
2004,Quebec,Females,1,17000.0,84300.0,46600.0,118500.0,64200.0,156500.0,9600.0,0.0,61200.0,5100.0,0.0,3000.0
2004,Quebec,Females,2,20800.0,17000.0,465800.0,97600.0,130800.0,116000.0,15000.0,18000.0,119400.0,22000.0,4900.0,11400.0
2004,Quebec,Females,3,0.0,0.0,424200.0,34400.0,30600.0,54000.0,3400.0,5400.0,28200.0,0.0,23900.0,0.0
2004,Quebec,Females,4,0.0,0.0,765700.0,8600.0,3400.0,240800.0,0.0,0.0,3400.0,0.0,6400.0,0.0
2004,Quebec,Males,1,18300.0,93800.0,48600.0,125400.0,83800.0,166000.0,2400.0,2000.0,78600.0,2300.0,0.0,5200.0
2004,Quebec,Males,2,19200.0,11200.0,240000.0,72200.0,178600.0,57200.0,19700.0,14000.0,154600.0,0.0,4300.0,24000.0
2004,Quebec,Males,3,0.0,0.0,293400.0,34300.0,35500.0,7200.0,4500.0,4200.0,30200.0,0.0,23300.0,5400.0
2004,Quebec,Males,4,0.0,0.0,701800.0,15700.0,4900.0,14800.0,0.0,0.0,4500.0,0.0,14500.0,0.0
2004,Saskatchewan,Females,1,2400.0,13500.0,7400.0,20400.0,7400.0,20400.0,600.0,0.0,7200.0,2700.0,0.0,0.0
2004,Saskatchewan,Females,2,1400.0,2400.0,42800.0,12300.0,10800.0,6600.0,2800.0,1300.0,10000.0,3000.0,0.0,0.0
2004,Saskatchewan,Females,3,0.0,0.0,33500.0,3300.0,2800.0,2300.0,0.0,0.0,2200.0,0.0,2200.0,0.0
2004,Saskatchewan,Females,4,0.0,0.0,112600.0,2400.0,0.0,24800.0,0.0,0.0,0.0,0.0,1800.0,0.0
2004,Saskatchewan,Males,1,2800.0,14600.0,5000.0,19800.0,10100.0,18400.0,500.0,500.0,9400.0,0.0,0.0,0.0
2004,Saskatchewan,Males,2,1300.0,1700.0,19800.0,8000.0,13400.0,2500.0,500.0,1900.0,11800.0,0.0,0.0,1600.0
2004,Saskatchewan,Males,3,0.0,0.0,22200.0,3500.0,3000.0,0.0,0.0,0.0,2800.0,0.0,2500.0,0.0
2004,Saskatchewan,Males,4,0.0,0.0,90500.0,3600.0,600.0,1400.0,0.0,0.0,500.0,0.0,3000.0,0.0
2005,Alberta,Females,1,11200.0,39800.0,20600.0,67200.0,17700.0,62600.0,3700.0,0.0,17400.0,10400.0,0.0,0.0
2005,Alberta,Females,2,14500.0,8100.0,200300.0,64500.0,34800.0,28000.0,10000.0,6700.0,33000.0,22700.0,0.0,0.0
2005,Alberta,Females,3,0.0,0.0,97500.0,11900.0,3900.0,9200.0,0.0,0.0,3800.0,0.0,5700.0,0.0
2005,Alberta,Females,4,0.0,0.0,273300.0,5800.0,0.0,44100.0,0.0,0.0,0.0,0.0,3600.0,0.0
2005,Alberta,Males,1,13400.0,52200.0,16000.0,72500.0,21800.0,58400.0,0.0,0.0,20200.0,0.0,0.0,0.0
2005,Alberta,Males,2,10900.0,9800.0,57600.0,39700.0,26800.0,11200.0,2500.0,7700.0,23600.0,0.0,0.0,3400.0
2005,Alberta,Males,3,0.0,0.0,61600.0,9000.0,4000.0,0.0,0.0,0.0,3900.0,0.0,4300.0,0.0
2005,Alberta,Males,4,0.0,0.0,222900.0,9300.0,1500.0,6800.0,0.0,0.0,1500.0,0.0,6800.0,0.0
2005,British Columbia,Females,1,10100.0,45600.0,29100.0,72700.0,25800.0,92700.0,5700.0,0.0,25200.0,7700.0,0.0,0.0
2005,British Columbia,Females,2,11800.0,10100.0,286800.0,67000.0,53000.0,52300.0,14500.0,7400.0,50000.0,20500.0,0.0,3000.0
2005,British Columbia,Females,3,0.0,0.0,203300.0,17700.0,13000.0,18200.0,0.0,3500.0,12400.0,0.0,9300.0,0.0
2005,British Columbia,Females,4,0.0,0.0,480400.0,8600.0,0.0,63800.0,0.0,0.0,0.0,0.0,5000.0,0.0
2005,British Columbia,Males,1,10700.0,56100.0,30000.0,74200.0,39000.0,102000.0,3600.0,0.0,37000.0,0.0,0.0,0.0
2005,British Columbia,Males,2,11400.0,9300.0,131800.0,47000.0,57400.0,22800.0,13800.0,5600.0,51800.0,1800.0,0.0,5600.0
2005,British Columbia,Males,3,0.0,0.0,131100.0,18400.0,12000.0,3600.0,0.0,3700.0,10600.0,0.0,10800.0,0.0
2005,British Columbia,Males,4,0.0,0.0,422900.0,11900.0,1800.0,8800.0,0.0,0.0,1700.0,0.0,9200.0,0.0
2005,Manitoba,Females,1,2400.0,12400.0,7400.0,17700.0,7000.0,23400.0,0.0,0.0,6800.0,1600.0,0.0,0.0
2005,Manitoba,Females,2,2000.0,2500.0,53400.0,14400.0,12200.0,12700.0,1400.0,2300.0,11400.0,4600.0,0.0,0.0
2005,Manitoba,Females,3,0.0,0.0,44400.0,4400.0,2300.0,3800.0,0.0,0.0,2300.0,0.0,3200.0,0.0
2005,Manitoba,Females,4,0.0,0.0,136700.0,1800.0,0.0,19600.0,0.0,0.0,0.0,0.0,1200.0,0.0
2005,Manitoba,Males,1,3200.0,13400.0,5200.0,18800.0,11400.0,21400.0,500.0,0.0,10500.0,0.0,0.0,0.0
2005,Manitoba,Males,2,2800.0,2100.0,23200.0,10200.0,12800.0,4600.0,1400.0,2100.0,11200.0,0.0,0.0,1600.0
2005,Manitoba,Males,3,0.0,0.0,29300.0,4600.0,2800.0,0.0,0.0,0.0,2600.0,0.0,3800.0,0.0
2005,Manitoba,Males,4,0.0,0.0,105200.0,2200.0,0.0,1400.0,0.0,0.0,0.0,0.0,1400.0,0.0
2005,New Brunswick,Females,1,1300.0,13300.0,5200.0,17900.0,6600.0,9600.0,1400.0,0.0,6400.0,0.0,0.0,0.0
2005,New Brunswick,Females,2,2200.0,1700.0,45700.0,11200.0,19800.0,6300.0,2200.0,1800.0,17500.0,1900.0,0.0,2400.0
2005,New Brunswick,Females,3,0.0,0.0,41700.0,3300.0,5000.0,3700.0,0.0,0.0,4400.0,0.0,1800.0,0.0
2005,New Brunswick,Females,4,0.0,0.0,91600.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,New Brunswick,Males,1,2100.0,14200.0,4200.0,19400.0,10500.0,11400.0,1200.0,0.0,10000.0,0.0,0.0,0.0
2005,New Brunswick,Males,2,1800.0,1400.0,21700.0,7200.0,31000.0,3900.0,0.0,1800.0,26500.0,0.0,0.0,4400.0
2005,New Brunswick,Males,3,0.0,0.0,32900.0,3100.0,8100.0,0.0,0.0,0.0,7200.0,0.0,2300.0,0.0
2005,New Brunswick,Males,4,0.0,0.0,77300.0,1400.0,0.0,1200.0,0.0,0.0,0.0,0.0,1000.0,0.0
2005,Newfoundland and Labrador,Females,1,0.0,8200.0,5400.0,11900.0,8200.0,12200.0,1300.0,0.0,8000.0,0.0,0.0,0.0
2005,Newfoundland and Labrador,Females,2,600.0,1000.0,45200.0,8100.0,24300.0,4700.0,2200.0,600.0,21600.0,1700.0,0.0,2800.0
2005,Newfoundland and Labrador,Females,3,0.0,0.0,33200.0,2000.0,5600.0,2300.0,0.0,0.0,5000.0,0.0,1200.0,0.0
2005,Newfoundland and Labrador,Females,4,0.0,0.0,53400.0,0.0,0.0,13200.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Newfoundland and Labrador,Males,1,700.0,8900.0,4200.0,11800.0,12500.0,12500.0,500.0,0.0,12000.0,0.0,0.0,0.0
2005,Newfoundland and Labrador,Males,2,500.0,1100.0,20200.0,5600.0,35200.0,2300.0,1400.0,500.0,31000.0,0.0,0.0,4200.0
2005,Newfoundland and Labrador,Males,3,0.0,0.0,26000.0,2700.0,8000.0,0.0,0.0,0.0,7000.0,0.0,1800.0,1000.0
2005,Newfoundland and Labrador,Males,4,0.0,0.0,53800.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Nova Scotia,Females,1,3600.0,13000.0,5200.0,21400.0,9000.0,15400.0,2300.0,0.0,8800.0,1300.0,0.0,0.0
2005,Nova Scotia,Females,2,2200.0,2200.0,63200.0,13400.0,19100.0,5900.0,3200.0,2200.0,17200.0,2400.0,0.0,1800.0
2005,Nova Scotia,Females,3,0.0,0.0,57900.0,4100.0,4000.0,2800.0,0.0,0.0,3600.0,0.0,2300.0,0.0
2005,Nova Scotia,Females,4,0.0,0.0,120300.0,2000.0,0.0,15400.0,0.0,0.0,0.0,0.0,1200.0,0.0
2005,Nova Scotia,Males,1,2600.0,13000.0,4800.0,18200.0,14100.0,18600.0,1500.0,0.0,13300.0,0.0,0.0,0.0
2005,Nova Scotia,Males,2,1500.0,500.0,30000.0,8200.0,26400.0,3400.0,1900.0,1500.0,22800.0,0.0,500.0,3800.0
2005,Nova Scotia,Males,3,0.0,0.0,41200.0,3400.0,5900.0,0.0,0.0,0.0,5000.0,0.0,2500.0,1000.0
2005,Nova Scotia,Males,4,0.0,0.0,97300.0,2100.0,1100.0,1000.0,0.0,0.0,1100.0,0.0,1500.0,0.0
2005,Ontario,Females,1,27600.0,184800.0,86400.0,248100.0,70400.0,306600.0,11800.0,5400.0,68200.0,17500.0,0.0,0.0
2005,Ontario,Females,2,29700.0,15400.0,723800.0,166900.0,171600.0,209600.0,30800.0,28500.0,159000.0,51600.0,9400.0,12600.0
2005,Ontario,Females,3,1700.0,0.0,509300.0,53900.0,30800.0,73400.0,1800.0,8000.0,28800.0,0.0,34600.0,0.0
2005,Ontario,Females,4,0.0,0.0,1319500.0,26000.0,4900.0,250700.0,4200.0,0.0,4800.0,0.0,18700.0,0.0
2005,Ontario,Males,1,37400.0,207000.0,83000.0,266500.0,113600.0,332600.0,9000.0,7300.0,107000.0,4700.0,0.0,6600.0
2005,Ontario,Males,2,28000.0,24100.0,318400.0,121200.0,181500.0,72900.0,25200.0,26500.0,160300.0,8800.0,8400.0,21200.0
2005,Ontario,Males,3,1500.0,0.0,339200.0,52200.0,31400.0,15500.0,5500.0,8200.0,28600.0,0.0,31800.0,0.0
2005,Ontario,Males,4,0.0,0.0,1089600.0,37100.0,6700.0,31800.0,0.0,0.0,6600.0,0.0,33400.0,0.0
2005,Prince Edward Island,Females,1,0.0,3300.0,600.0,4000.0,1900.0,1000.0,0.0,0.0,1800.0,0.0,0.0,0.0
2005,Prince Edward Island,Females,2,0.0,0.0,5300.0,1600.0,4600.0,400.0,200.0,200.0,4400.0,200.0,0.0,0.0
2005,Prince Edward Island,Females,3,0.0,0.0,6200.0,700.0,1600.0,0.0,0.0,0.0,1400.0,0.0,400.0,0.0
2005,Prince Edward Island,Females,4,0.0,0.0,17200.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Prince Edward Island,Males,1,200.0,2900.0,700.0,3500.0,3300.0,1300.0,0.0,0.0,3100.0,0.0,0.0,0.0
2005,Prince Edward Island,Males,2,0.0,0.0,3300.0,1200.0,5800.0,0.0,200.0,200.0,5200.0,0.0,0.0,600.0
2005,Prince Edward Island,Males,3,0.0,0.0,3900.0,600.0,2000.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0
2005,Prince Edward Island,Males,4,0.0,0.0,13200.0,400.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Quebec,Females,1,13000.0,84000.0,45100.0,113500.0,51000.0,175900.0,4300.0,3600.0,48600.0,6300.0,0.0,0.0
2005,Quebec,Females,2,20400.0,12500.0,439600.0,98500.0,133400.0,128000.0,14600.0,19200.0,119000.0,24600.0,5900.0,14400.0
2005,Quebec,Females,3,0.0,0.0,442200.0,34300.0,28400.0,59600.0,1500.0,4800.0,26600.0,0.0,23400.0,0.0
2005,Quebec,Females,4,0.0,0.0,789800.0,7600.0,4100.0,230600.0,0.0,0.0,3900.0,0.0,6400.0,0.0
2005,Quebec,Males,1,21200.0,96000.0,41200.0,130300.0,84200.0,175900.0,4500.0,1800.0,76400.0,3500.0,0.0,7800.0
2005,Quebec,Males,2,16200.0,12700.0,235900.0,63000.0,192600.0,63000.0,10800.0,14800.0,168600.0,0.0,5000.0,24000.0
2005,Quebec,Males,3,0.0,0.0,297800.0,35200.0,36600.0,7400.0,1900.0,3700.0,31500.0,0.0,24700.0,5000.0
2005,Quebec,Males,4,0.0,0.0,717600.0,19300.0,6900.0,12800.0,0.0,0.0,6800.0,0.0,14500.0,0.0
2005,Saskatchewan,Females,1,2600.0,13900.0,6000.0,21400.0,6400.0,21500.0,700.0,0.0,6100.0,2800.0,0.0,0.0
2005,Saskatchewan,Females,2,700.0,1600.0,44000.0,10800.0,9400.0,8800.0,800.0,1200.0,9000.0,4000.0,0.0,0.0
2005,Saskatchewan,Females,3,0.0,0.0,33100.0,3700.0,3000.0,2800.0,0.0,0.0,2400.0,0.0,2500.0,0.0
2005,Saskatchewan,Females,4,0.0,0.0,118800.0,1800.0,0.0,19400.0,0.0,0.0,0.0,0.0,1200.0,0.0
2005,Saskatchewan,Males,1,3800.0,15800.0,3400.0,22000.0,11400.0,15000.0,500.0,0.0,10800.0,0.0,0.0,0.0
2005,Saskatchewan,Males,2,1300.0,2500.0,19200.0,8400.0,12900.0,2200.0,500.0,1600.0,11600.0,0.0,0.0,1200.0
2005,Saskatchewan,Males,3,0.0,0.0,22600.0,3400.0,3600.0,0.0,0.0,0.0,3200.0,0.0,2000.0,0.0
2005,Saskatchewan,Males,4,0.0,0.0,88000.0,3500.0,1900.0,0.0,0.0,0.0,1900.0,0.0,2800.0,0.0
2006,Alberta,Females,1,12000.0,39600.0,19500.0,69800.0,16200.0,52000.0,1700.0,0.0,15700.0,10600.0,0.0,0.0
2006,Alberta,Females,2,13000.0,6800.0,188400.0,65100.0,36200.0,32900.0,6700.0,8700.0,35000.0,23800.0,0.0,0.0
2006,Alberta,Females,3,0.0,0.0,105500.0,13700.0,4200.0,7500.0,0.0,4100.0,4100.0,0.0,5000.0,0.0
2006,Alberta,Females,4,0.0,0.0,284000.0,5200.0,0.0,44000.0,0.0,0.0,0.0,0.0,4400.0,0.0
2006,Alberta,Males,1,19200.0,62600.0,11000.0,88400.0,18900.0,50800.0,0.0,0.0,17200.0,0.0,0.0,0.0
2006,Alberta,Males,2,7400.0,10800.0,53500.0,36000.0,27200.0,14100.0,3600.0,7000.0,23400.0,1600.0,0.0,3800.0
2006,Alberta,Males,3,0.0,0.0,57500.0,9400.0,7000.0,0.0,0.0,0.0,6600.0,0.0,4700.0,0.0
2006,Alberta,Males,4,0.0,0.0,234500.0,6800.0,0.0,6600.0,0.0,0.0,0.0,0.0,5100.0,0.0
2006,British Columbia,Females,1,8200.0,46600.0,20200.0,65200.0,19700.0,96500.0,1700.0,0.0,19000.0,5100.0,0.0,0.0
2006,British Columbia,Females,2,12200.0,12400.0,255500.0,72500.0,44800.0,72200.0,13400.0,10700.0,42400.0,18500.0,0.0,0.0
2006,British Columbia,Females,3,0.0,0.0,209000.0,20800.0,15700.0,19300.0,0.0,3600.0,14900.0,0.0,12800.0,0.0
2006,British Columbia,Females,4,0.0,0.0,500400.0,5200.0,0.0,66600.0,0.0,0.0,0.0,0.0,3600.0,0.0
2006,British Columbia,Males,1,15800.0,51300.0,23000.0,76800.0,28800.0,109000.0,0.0,0.0,27000.0,4000.0,0.0,0.0
2006,British Columbia,Males,2,10600.0,12700.0,128600.0,49900.0,42800.0,28700.0,10600.0,7300.0,39400.0,2000.0,3500.0,3400.0
2006,British Columbia,Males,3,0.0,0.0,129000.0,21300.0,13400.0,6800.0,0.0,4100.0,12600.0,0.0,13700.0,0.0
2006,British Columbia,Males,4,0.0,0.0,428900.0,12800.0,1500.0,13600.0,0.0,0.0,1500.0,0.0,9500.0,0.0
2006,Manitoba,Females,1,2800.0,9400.0,7000.0,15600.0,7100.0,23000.0,1500.0,0.0,6900.0,1500.0,0.0,0.0
2006,Manitoba,Females,2,2200.0,2000.0,54400.0,14800.0,11000.0,16500.0,1600.0,2900.0,10200.0,4700.0,0.0,0.0
2006,Manitoba,Females,3,0.0,0.0,42600.0,4400.0,3600.0,3600.0,0.0,0.0,3300.0,0.0,3000.0,0.0
2006,Manitoba,Females,4,0.0,0.0,140500.0,2000.0,0.0,16200.0,0.0,0.0,0.0,0.0,1400.0,0.0
2006,Manitoba,Males,1,4400.0,14600.0,3900.0,21500.0,8800.0,19400.0,500.0,0.0,8400.0,0.0,0.0,0.0
2006,Manitoba,Males,2,2600.0,1900.0,23000.0,10200.0,12600.0,3000.0,600.0,2000.0,11600.0,600.0,500.0,1000.0
2006,Manitoba,Males,3,0.0,0.0,32400.0,4200.0,4100.0,0.0,0.0,0.0,3800.0,0.0,3300.0,0.0
2006,Manitoba,Males,4,0.0,0.0,104600.0,2800.0,1100.0,1400.0,0.0,0.0,1000.0,0.0,2200.0,0.0
2006,New Brunswick,Females,1,1400.0,12600.0,4700.0,18000.0,5600.0,10000.0,1400.0,0.0,5300.0,1000.0,0.0,0.0
2006,New Brunswick,Females,2,2500.0,500.0,43600.0,9900.0,16500.0,6800.0,900.0,1800.0,14600.0,2000.0,0.0,1800.0
2006,New Brunswick,Females,3,0.0,0.0,45600.0,3500.0,4400.0,3800.0,0.0,0.0,3900.0,0.0,2500.0,0.0
2006,New Brunswick,Females,4,0.0,0.0,92000.0,0.0,0.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,New Brunswick,Males,1,1500.0,12200.0,3200.0,16300.0,10000.0,13400.0,500.0,500.0,9200.0,0.0,0.0,0.0
2006,New Brunswick,Males,2,2000.0,1700.0,23600.0,9000.0,26600.0,3200.0,1300.0,2100.0,22000.0,0.0,0.0,4600.0
2006,New Brunswick,Males,3,0.0,0.0,31400.0,3100.0,6800.0,0.0,0.0,0.0,6000.0,0.0,1800.0,0.0
2006,New Brunswick,Males,4,0.0,0.0,78700.0,1500.0,500.0,1200.0,0.0,0.0,500.0,0.0,1200.0,0.0
2006,Newfoundland and Labrador,Females,1,500.0,9600.0,4000.0,12600.0,7700.0,11900.0,500.0,0.0,7200.0,0.0,0.0,0.0
2006,Newfoundland and Labrador,Females,2,600.0,0.0,35800.0,7400.0,25000.0,6000.0,1400.0,1500.0,22700.0,1400.0,0.0,2400.0
2006,Newfoundland and Labrador,Females,3,0.0,0.0,32700.0,2300.0,6300.0,2800.0,0.0,0.0,5700.0,0.0,1200.0,0.0
2006,Newfoundland and Labrador,Females,4,0.0,0.0,57000.0,0.0,0.0,11800.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Newfoundland and Labrador,Males,1,600.0,8600.0,4400.0,11600.0,12500.0,11600.0,500.0,0.0,11700.0,0.0,0.0,0.0
2006,Newfoundland and Labrador,Males,2,500.0,500.0,20200.0,5200.0,34000.0,2600.0,1400.0,0.0,29100.0,0.0,0.0,5000.0
2006,Newfoundland and Labrador,Males,3,0.0,0.0,26600.0,2400.0,8000.0,0.0,0.0,0.0,7200.0,0.0,1400.0,0.0
2006,Newfoundland and Labrador,Males,4,0.0,0.0,55200.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
2006,Nova Scotia,Females,1,2300.0,12500.0,5000.0,19400.0,8100.0,16700.0,2000.0,0.0,7800.0,1700.0,0.0,0.0
2006,Nova Scotia,Females,2,2700.0,2300.0,63000.0,14100.0,17400.0,7300.0,2600.0,1800.0,15300.0,3600.0,0.0,2000.0
2006,Nova Scotia,Females,3,0.0,0.0,58100.0,4000.0,4500.0,3600.0,0.0,0.0,4200.0,0.0,2800.0,0.0
2006,Nova Scotia,Females,4,0.0,0.0,121000.0,1400.0,1000.0,17400.0,0.0,0.0,1000.0,0.0,1200.0,0.0
2006,Nova Scotia,Males,1,2900.0,13400.0,3000.0,19200.0,13000.0,18800.0,1300.0,500.0,12000.0,0.0,0.0,0.0
2006,Nova Scotia,Males,2,1300.0,1100.0,31000.0,8200.0,28700.0,4400.0,2200.0,1700.0,24000.0,0.0,500.0,4600.0
2006,Nova Scotia,Males,3,0.0,0.0,41400.0,4800.0,8000.0,0.0,0.0,0.0,7100.0,0.0,3500.0,0.0
2006,Nova Scotia,Males,4,0.0,0.0,101800.0,1800.0,1400.0,0.0,0.0,0.0,1400.0,0.0,1200.0,0.0
2006,Ontario,Females,1,37800.0,168200.0,80600.0,237300.0,71800.0,318600.0,7900.0,4700.0,70000.0,17100.0,0.0,0.0
2006,Ontario,Females,2,36800.0,25400.0,732600.0,180500.0,150600.0,220600.0,25700.0,29000.0,138500.0,55800.0,7600.0,12200.0
2006,Ontario,Females,3,1700.0,0.0,517600.0,52400.0,31000.0,68000.0,4100.0,9200.0,29200.0,0.0,30400.0,0.0
2006,Ontario,Females,4,0.0,0.0,1358500.0,28800.0,4800.0,252900.0,0.0,0.0,4700.0,0.0,23900.0,0.0
2006,Ontario,Males,1,42600.0,207400.0,85800.0,272200.0,112800.0,312000.0,8400.0,5900.0,106200.0,6400.0,0.0,6600.0
2006,Ontario,Males,2,26800.0,28000.0,333600.0,123400.0,195000.0,76200.0,23600.0,27600.0,173000.0,11600.0,5400.0,22000.0
2006,Ontario,Males,3,1900.0,0.0,367000.0,62000.0,34400.0,13500.0,4900.0,10600.0,30500.0,1500.0,36800.0,3800.0
2006,Ontario,Males,4,0.0,0.0,1127300.0,40500.0,9200.0,33400.0,3600.0,0.0,8400.0,0.0,34500.0,0.0
2006,Prince Edward Island,Females,1,0.0,2200.0,700.0,3000.0,1800.0,1400.0,0.0,0.0,1800.0,0.0,0.0,0.0
2006,Prince Edward Island,Females,2,0.0,0.0,4900.0,1300.0,5000.0,400.0,200.0,0.0,4400.0,0.0,0.0,600.0
2006,Prince Edward Island,Females,3,0.0,0.0,7100.0,400.0,1400.0,600.0,0.0,0.0,1300.0,0.0,400.0,0.0
2006,Prince Edward Island,Females,4,0.0,0.0,17400.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Prince Edward Island,Males,1,0.0,2700.0,700.0,3200.0,2700.0,1300.0,0.0,0.0,2500.0,0.0,0.0,0.0
2006,Prince Edward Island,Males,2,200.0,400.0,2700.0,1600.0,6400.0,0.0,0.0,300.0,5800.0,0.0,0.0,600.0
2006,Prince Edward Island,Males,3,0.0,0.0,4100.0,400.0,1800.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0
2006,Prince Edward Island,Males,4,0.0,0.0,13500.0,600.0,500.0,0.0,0.0,0.0,500.0,0.0,400.0,0.0
2006,Quebec,Females,1,16400.0,87600.0,41600.0,123700.0,57200.0,171600.0,2200.0,4800.0,54900.0,8600.0,0.0,0.0
2006,Quebec,Females,2,23000.0,14200.0,461700.0,91600.0,125300.0,122000.0,14800.0,17400.0,113500.0,18100.0,0.0,11800.0
2006,Quebec,Females,3,0.0,0.0,456600.0,37400.0,29600.0,50100.0,0.0,3900.0,26000.0,0.0,26700.0,3600.0
2006,Quebec,Females,4,0.0,0.0,802500.0,8400.0,2300.0,242000.0,0.0,0.0,1600.0,0.0,7200.0,0.0
2006,Quebec,Males,1,21500.0,88900.0,39000.0,119300.0,86600.0,166300.0,1700.0,1700.0,78300.0,0.0,0.0,8200.0
